timestamp,status,Windspeed,Wind absolute direction,Wind relative direction,Ambient temperature,Grid power,Rotor rpm,Generator rpm in latest period,Pitch angle,Nacelle direction,Temperature oil in gearbox,Temperature in gearbox bearing on high speed shaft,Temperature in generator bearing 2 (Drive End),Temperature in generator bearing 1 (Non-Drive End),Nacelle temperature,Temperature oil in hydraulic group
2022-04-27 08:30:00,0,1.8,208.6,11.4,16.0,-0.0031219512195121,0.0,145.3,24.0,197.2,35.0,34.0,28.0,27.0,26.0,51.0
2022-04-27 08:40:00,0,1.9,250.6,53.4,16.0,-0.0031219512195121,0.0,142.8,24.0,197.2,35.0,34.0,27.0,27.0,26.0,51.0
2022-04-27 08:50:00,0,2.0,231.9,34.7,16.0,-0.003170731707317,0.8,164.6,24.0,197.2,35.0,34.0,27.0,27.0,26.0,51.0
2022-04-27 09:00:00,0,2.2,195.1,-2.1,16.0,-0.0031219512195121,1.5,178.1,24.0,197.2,35.0,34.0,27.0,26.0,26.0,51.0
2022-04-27 09:10:00,0,2.1,207.6,10.4,16.0,-0.0031219512195121,0.3,154.7,24.0,197.2,35.0,34.0,27.0,26.0,26.0,51.0
2022-04-27 09:20:00,0,2.4,169.6,-27.5,16.0,-0.003170731707317,0.9,168.4,24.0,197.2,35.0,34.0,27.0,26.0,25.0,51.0
2022-04-27 09:30:00,0,2.2,172.3,-24.9,16.0,-0.0031219512195121,0.4,164.7,24.0,197.2,35.0,34.0,27.0,26.0,26.0,51.0
2022-04-27 09:40:00,0,2.6,177.7,-19.4,17.0,-0.003170731707317,1.3,181.2,24.0,197.2,34.0,34.0,27.0,26.0,25.0,51.0
2022-04-27 09:50:00,0,2.0,190.0,-7.2,17.0,-0.003170731707317,0.1,133.4,24.0,197.2,34.0,34.0,27.0,26.0,26.0,51.0
2022-04-27 10:00:00,0,1.9,199.3,2.1,17.0,-0.0031219512195121,0.3,132.9,24.0,197.2,34.0,34.0,27.0,26.0,26.0,51.0
2022-04-27 10:10:00,0,1.7000000000000002,218.9,21.7,18.0,-0.0030243902439024,0.0,67.2,24.0,197.2,34.0,33.0,27.0,26.0,26.0,51.0
2022-04-27 10:20:00,0,1.7000000000000002,256.5,59.3,18.0,-0.0030243902439024,0.0,43.4,24.0,197.2,34.0,33.0,27.0,26.0,26.0,51.0
2022-04-27 10:30:00,0,1.8,278.2,81.0,19.0,-0.0030731707317073,0.3,112.4,24.0,197.2,34.0,33.0,26.0,26.0,26.0,51.0
2022-04-27 10:40:00,0,1.9,163.8,-33.3,19.0,-0.0028780487804878,0.0,36.3,24.0,197.2,34.0,33.0,26.0,26.0,26.0,51.0
2022-04-27 10:50:00,0,2.1,333.3,136.0,19.0,-0.0021951219512195,0.0,4.2,24.0,197.2,33.0,32.0,26.0,25.0,27.0,52.0
2022-04-27 11:00:00,0,2.0,274.5,77.4,19.0,-0.0022439024390243,0.0,47.8,24.0,197.2,33.0,32.0,26.0,25.0,28.0,52.0
2022-04-27 11:10:00,0,2.4,236.6,39.4,19.0,-0.0023414634146341,0.8,164.3,24.0,197.2,33.0,32.0,26.0,25.0,28.0,52.0
2022-04-27 11:20:00,0,3.3,199.7,2.5,20.0,-0.0013170731707317,5.8,665.9,14.4,197.2,34.0,35.0,27.0,28.0,28.0,52.0
2022-04-27 11:30:00,0,3.5,212.3,1.4,20.0,0.0096585365853658,10.2,1158.9,2.7,210.8,35.0,39.0,28.0,38.0,29.0,51.0
2022-04-27 11:40:00,0,3.6,207.9,10.4,20.0,0.0065365853658536,9.8,1117.2,4.6,197.5,36.0,42.0,29.0,46.0,29.0,50.0
2022-04-27 11:50:00,0,3.7,173.5,-27.1,20.0,0.0157560975609756,9.8,1105.1,3.7,200.6,37.0,44.0,30.0,49.0,29.0,50.0
2022-04-27 12:00:00,0,3.5,177.8,-8.8,20.0,0.004390243902439,9.5,1076.9,6.6,186.7,38.0,45.0,32.0,51.0,29.0,50.0
2022-04-27 12:10:00,0,3.7,189.5,3.9,20.0,0.0174634146341463,11.0,1245.1,0.3,185.6,39.0,45.0,34.0,53.0,30.0,50.0
2022-04-27 12:20:00,0,3.8,198.8,2.3,20.0,0.0250243902439024,11.0,1243.3,0.1,196.5,39.0,46.0,36.0,55.0,30.0,50.0
2022-04-27 12:30:00,0,4.4,225.5,18.1,20.0,0.0517560975609756,11.1,1254.9,-0.6000000000000001,207.4,40.0,48.0,38.0,56.0,30.0,50.0
2022-04-27 12:40:00,0,4.6,213.9,-10.6,20.0,0.054780487804878,11.1,1262.0,-0.8,224.5,41.0,48.0,39.0,58.0,29.0,50.0
2022-04-27 12:50:00,0,4.3,208.4,-5.9,20.0,0.0541951219512195,11.1,1255.1,-0.4,214.4,41.0,48.0,40.0,58.0,29.0,50.0
2022-04-27 13:00:00,0,4.8,245.5,24.4,20.0,0.0755121951219512,11.2,1268.2,-0.8,221.0,42.0,48.0,40.0,59.0,29.0,50.0
2022-04-27 13:10:00,0,4.9,233.6,0.0,20.0,0.0927317073170731,11.3,1275.8,-1.0,233.6,42.0,49.0,41.0,60.0,29.0,50.0
2022-04-27 13:20:00,0,5.5,245.1,11.1,20.0,0.1121463414634146,11.6,1311.4,-1.4,234.0,43.0,50.0,42.0,61.0,30.0,50.0
2022-04-27 13:30:00,0,5.2,245.4,16.7,20.0,0.1082439024390243,11.3,1281.1,-1.2,228.7,43.0,49.0,41.0,62.0,30.0,49.0
2022-04-27 13:40:00,0,4.9,216.1,-10.5,20.0,0.0861463414634146,11.3,1274.6,-1.0,226.7,43.0,49.0,41.0,62.0,30.0,49.0
2022-04-27 13:50:00,0,5.9,246.5,-6.7,20.0,0.1422926829268292,11.9,1348.9,-1.6,253.2,44.0,50.0,42.0,63.0,31.0,49.0
2022-04-27 14:00:00,0,5.9,251.8,15.7,20.0,0.1454634146341463,11.9,1350.4,-1.6,236.1,44.0,51.0,42.0,64.0,31.0,49.0
2022-04-27 14:10:00,0,5.6,229.0,-9.9,20.0,0.1275609756097561,11.7,1329.5,-1.4,238.9,45.0,51.0,43.0,65.0,31.0,49.0
2022-04-27 14:20:00,0,5.1,243.9,-2.3,20.0,0.1029268292682926,11.4,1292.7,-1.1,246.3,45.0,50.0,43.0,64.0,31.0,49.0
2022-04-27 14:30:00,0,5.3,274.6,19.2,20.0,0.1021951219512195,11.4,1293.7,-1.3,255.3,45.0,50.0,44.0,64.0,31.0,49.0
2022-04-27 14:40:00,0,5.0,273.9,26.6,20.0,0.0878536585365853,11.3,1283.6,-1.0,247.3,45.0,50.0,44.0,64.0,32.0,49.0
2022-04-27 14:50:00,0,5.3,251.1,7.3,20.0,0.0958536585365853,11.4,1291.2,-1.3,243.8,45.0,50.0,44.0,65.0,31.0,49.0
2022-04-27 15:00:00,0,4.9,233.3,3.8,20.0,0.0730731707317073,11.2,1264.9,-1.0,229.4,45.0,49.0,44.0,64.0,31.0,49.0
2022-04-27 15:10:00,0,4.9,230.4,-6.7,20.0,0.0870731707317073,11.3,1279.6,-1.0,237.1,45.0,49.0,44.0,64.0,31.0,49.0
2022-04-27 15:20:00,0,4.7,245.2,16.5,20.0,0.0692682926829268,11.1,1258.1,-0.8,228.7,45.0,49.0,44.0,64.0,31.0,49.0
2022-04-27 15:30:00,0,5.1,251.6,11.7,20.0,0.0910243902439024,11.3,1281.6,-1.1,239.9,45.0,49.0,43.0,64.0,31.0,48.0
2022-04-27 15:40:00,0,4.7,233.4,1.2,20.0,0.0745365853658536,11.2,1265.5,-0.8,232.2,45.0,50.0,42.0,64.0,32.0,48.0
2022-04-27 15:50:00,0,4.6,218.8,-22.5,21.0,0.0662926829268292,11.1,1259.4,-0.7000000000000001,241.4,45.0,49.0,42.0,64.0,31.0,48.0
2022-04-27 16:00:00,0,4.5,246.0,-3.1,20.0,0.0595121951219512,11.1,1258.3,-0.7000000000000001,249.1,45.0,49.0,42.0,63.0,31.0,48.0
2022-04-27 16:10:00,0,4.5,271.2,-3.7,20.0,0.0604390243902439,11.1,1261.2,-0.6000000000000001,275.0,45.0,49.0,41.0,63.0,31.0,48.0
2022-04-27 16:20:00,0,4.9,272.2,15.7,20.0,0.0802439024390243,11.2,1271.1,-1.0,256.4,45.0,49.0,41.0,63.0,31.0,48.0
2022-04-27 16:30:00,0,4.4,249.3,-22.2,21.0,0.0486341463414634,11.1,1256.8,-0.5,271.5,44.0,48.0,41.0,63.0,31.0,48.0
2022-04-27 16:40:00,0,4.5,258.4,-7.4,20.0,0.0530731707317073,11.1,1256.1,-0.6000000000000001,265.9,44.0,48.0,40.0,63.0,31.0,48.0
2022-04-27 16:50:00,0,4.5,281.9,16.8,20.0,0.0599024390243902,11.1,1256.2,-0.6000000000000001,265.2,44.0,48.0,40.0,63.0,31.0,48.0
2022-04-27 17:00:00,0,4.3,242.5,-29.3,20.0,0.0422439024390243,11.1,1258.1,-0.4,271.8,44.0,48.0,39.0,63.0,31.0,48.0
2022-04-27 17:10:00,0,4.2,244.1,-12.7,20.0,0.0403414634146341,11.1,1257.0,-0.3,256.8,44.0,48.0,39.0,63.0,31.0,48.0
2022-04-27 17:20:00,0,4.7,227.9,-28.5,20.0,0.068,11.2,1270.1,-0.8,256.4,44.0,48.0,39.0,62.0,31.0,48.0
2022-04-27 17:30:00,0,5.4,255.5,-3.3,20.0,0.1150243902439024,11.6,1315.6,-1.3,258.9,44.0,49.0,39.0,63.0,31.0,48.0
2022-04-27 17:40:00,0,5.0,275.4,23.9,20.0,0.096780487804878,11.3,1280.4,-1.0,251.5,45.0,50.0,40.0,63.0,31.0,48.0
2022-04-27 17:50:00,0,4.9,278.4,14.3,20.0,0.0820487804878048,11.3,1275.0,-1.0,264.1,45.0,49.0,40.0,63.0,31.0,48.0
2022-04-27 18:00:00,0,5.0,248.5,-9.4,20.0,0.0929268292682926,11.3,1284.8,-1.0,257.8,45.0,49.0,40.0,63.0,31.0,48.0
2022-04-27 18:10:00,0,5.0,280.2,10.1,20.0,0.097170731707317,11.3,1278.5,-1.1,270.1,45.0,49.0,41.0,63.0,31.0,47.0
2022-04-27 18:20:00,0,5.8,263.8,-12.9,20.0,0.1372195121951219,11.8,1331.3,-1.6,276.7,45.0,50.0,41.0,63.0,31.0,47.0
2022-04-27 18:30:00,0,5.5,286.5,17.5,20.0,0.1358536585365853,11.5,1307.1,-1.4,269.0,45.0,50.0,42.0,63.0,31.0,47.0
2022-04-27 18:40:00,0,5.7,290.7,15.7,19.0,0.1498536585365853,11.7,1329.1,-1.5,275.0,46.0,51.0,42.0,64.0,31.0,47.0
2022-04-27 18:50:00,0,6.1,224.2,-50.8,20.0,0.1850243902439024,12.2,1379.5,-1.7000000000000002,275.0,46.0,52.0,43.0,64.0,31.0,47.0
2022-04-27 19:00:00,0,5.7,285.0,10.0,20.0,0.1514634146341463,11.8,1333.3,-1.6,275.0,47.0,52.0,44.0,65.0,31.0,47.0
2022-04-27 19:10:00,0,5.8,285.7,-7.5,19.0,0.1492682926829268,12.1,1366.4,-1.5,293.2,47.0,51.0,43.0,64.0,31.0,47.0
2022-04-27 19:20:00,0,5.7,274.4,-18.7,19.0,0.1339024390243902,11.8,1337.1,-1.5,293.2,47.0,52.0,44.0,65.0,31.0,47.0
2022-04-27 19:30:00,0,5.3,277.7,-1.1,19.0,0.1166829268292682,11.3,1283.6,-1.3,278.8,47.0,51.0,43.0,64.0,31.0,47.0
2022-04-27 19:40:00,0,5.2,288.6,9.7,19.0,0.1132682926829268,11.3,1285.8,-1.2,278.8,46.0,51.0,43.0,63.0,30.0,47.0
2022-04-27 19:50:00,0,5.0,283.7,4.9,18.0,0.090780487804878,11.2,1267.4,-1.1,278.8,46.0,50.0,42.0,63.0,30.0,47.0
2022-04-27 20:00:00,0,5.1,280.0,10.6,18.0,0.0940975609756097,11.2,1269.7,-1.2,269.4,46.0,50.0,42.0,63.0,30.0,47.0
2022-04-27 20:10:00,0,4.9,262.9,-6.5,18.0,0.0788780487804878,11.1,1260.8,-1.0,269.4,46.0,49.0,42.0,62.0,30.0,47.0
2022-04-27 20:20:00,0,4.8,271.7,-4.3,18.0,0.0722439024390243,11.1,1262.0,-1.0,276.0,46.0,49.0,42.0,62.0,30.0,47.0
2022-04-27 20:30:00,0,4.1,282.9,6.9,18.0,0.0373170731707317,11.0,1250.6,-0.3,276.0,45.0,48.0,41.0,62.0,30.0,47.0
2022-04-27 20:40:00,0,4.1,272.6,-3.4,18.0,0.0336585365853658,11.0,1249.5,-0.2,276.0,44.0,48.0,40.0,61.0,29.0,47.0
2022-04-27 20:50:00,0,4.3,247.3,-21.0,18.0,0.0390731707317073,11.0,1250.1,-0.5,268.3,44.0,47.0,40.0,61.0,29.0,47.0
2022-04-27 21:00:00,0,4.0,261.4,-7.0,18.0,0.0258536585365853,11.0,1249.6,-0.2,268.3,44.0,47.0,39.0,61.0,29.0,46.0
2022-04-27 21:10:00,0,3.6,280.8,12.5,18.0,-0.0040975609756097,6.5,743.2,30.6,268.3,43.0,45.0,38.0,59.0,29.0,46.0
2022-04-27 21:20:00,0,3.3,273.0,4.7,17.0,-0.0046341463414634,6.5,732.8,13.7,268.3,43.0,44.0,37.0,57.0,29.0,46.0
2022-04-27 21:30:00,0,2.6,257.0,-1.8,17.0,-0.0076097560975609,1.5,204.2,24.0,258.8,42.0,43.0,36.0,52.0,28.0,46.0
2022-04-27 21:40:00,0,2.6,251.8,2.0,17.0,-0.0065365853658536,1.7000000000000002,211.8,24.0,249.7,42.0,41.0,35.0,48.0,28.0,46.0
2022-04-27 21:50:00,0,2.6,211.2,-26.3,17.0,-0.0053658536585365,1.8,210.6,24.0,237.5,42.0,41.0,34.0,45.0,28.0,46.0
2022-04-27 22:00:00,0,2.9,276.7,35.7,17.0,-0.0056097560975609,2.2,245.1,24.0,241.0,41.0,40.0,33.0,42.0,28.0,47.0
2022-04-27 22:10:00,0,2.9,243.4,-25.6,17.0,-0.0054634146341463,2.1,242.1,24.0,269.0,41.0,40.0,32.0,40.0,28.0,47.0
2022-04-27 22:20:00,0,3.0,245.1,-15.2,17.0,-0.005560975609756,2.1,238.6,24.0,260.3,41.0,40.0,31.0,38.0,27.0,47.0
2022-04-27 22:30:00,0,2.2,236.1,-23.1,17.0,-0.0054146341463414,1.0,167.9,24.0,259.2,41.0,39.0,30.0,36.0,27.0,47.0
2022-04-27 22:40:00,0,2.2,258.0,13.2,17.0,-0.0053658536585365,0.4,160.2,24.0,244.8,40.0,39.0,30.0,34.0,27.0,47.0
2022-04-27 22:50:00,0,1.9,275.1,30.2,17.0,-0.0050731707317073,0.3,134.3,24.0,244.8,40.0,39.0,29.0,33.0,26.0,47.0
2022-04-27 23:00:00,0,2.3,236.0,-8.9,17.0,-0.0045853658536585,1.0,175.8,24.0,244.8,40.0,38.0,28.0,32.0,27.0,47.0
2022-04-27 23:10:00,0,2.1,266.2,21.4,17.0,-0.0039512195121951,0.8,167.0,24.0,244.8,40.0,38.0,28.0,31.0,27.0,47.0
2022-04-27 23:20:00,0,2.1,240.1,-4.7,17.0,-0.0039024390243902,0.7000000000000001,161.7,24.0,244.8,40.0,38.0,28.0,30.0,27.0,48.0
2022-04-27 23:30:00,0,1.7000000000000002,253.8,8.9,17.0,-0.0038536585365853,0.0,132.5,24.0,244.8,40.0,38.0,28.0,30.0,27.0,48.0
2022-04-27 23:40:00,0,1.6,257.9,13.1,17.0,-0.0037560975609756,0.0,106.3,24.0,244.8,39.0,38.0,28.0,30.0,27.0,48.0
2022-04-27 23:50:00,0,1.8,231.0,-13.8,17.0,-0.0037560975609756,0.0,124.5,24.0,244.8,39.0,37.0,28.0,29.0,27.0,48.0
2022-04-28 00:00:00,0,1.4,273.6,28.8,17.0,-0.0037073170731707,0.0,83.4,24.0,244.8,39.0,37.0,28.0,29.0,26.0,48.0
2022-04-28 00:10:00,0,1.7000000000000002,241.2,-3.6,17.0,-0.0036585365853658,0.1,95.6,24.0,244.8,38.0,37.0,28.0,29.0,26.0,48.0
2022-04-28 00:20:00,0,1.9,290.5,45.7,16.0,-0.0039024390243902,0.1,138.9,24.0,244.8,39.0,37.0,28.0,28.0,26.0,48.0
2022-04-28 00:30:00,0,2.1,275.5,30.7,17.0,-0.0039024390243902,0.6000000000000001,161.7,24.0,244.8,39.0,37.0,28.0,28.0,26.0,48.0
2022-04-28 00:40:00,0,2.1,242.1,-2.8,17.0,-0.0039024390243902,0.9,164.6,24.0,244.8,39.0,36.0,27.0,28.0,26.0,48.0
2022-04-28 00:50:00,0,1.9,234.1,-10.7,17.0,-0.0039024390243902,0.3,146.8,24.0,244.8,39.0,36.0,27.0,28.0,26.0,49.0
2022-04-28 01:00:00,0,1.8,209.2,-35.6,17.0,-0.0039024390243902,0.0,129.4,24.0,244.8,38.0,36.0,27.0,27.0,26.0,49.0
2022-04-28 01:10:00,0,1.7000000000000002,267.3,22.5,17.0,-0.0038048780487804,0.0,115.5,24.0,244.8,38.0,36.0,27.0,27.0,26.0,49.0
2022-04-28 01:20:00,0,1.9,240.9,-3.9,17.0,-0.0037560975609756,0.0,128.6,24.0,244.8,38.0,36.0,27.0,27.0,26.0,49.0
2022-04-28 01:30:00,0,1.8,220.1,-24.7,17.0,-0.0038048780487804,0.0,122.9,24.0,244.8,38.0,36.0,27.0,27.0,26.0,49.0
2022-04-28 01:40:00,0,2.4,208.2,-36.6,16.0,-0.0038536585365853,0.9,163.6,24.0,244.8,38.0,36.0,27.0,27.0,25.0,49.0
2022-04-28 01:50:00,0,2.8,221.4,-23.4,16.0,-0.0041463414634146,2.0,224.9,24.0,244.8,37.0,36.0,27.0,26.0,25.0,49.0
2022-04-28 02:00:00,0,3.4,218.8,-14.8,16.0,-0.0030243902439024,6.5,730.7,13.4,233.6,38.0,37.0,27.0,28.0,25.0,49.0
2022-04-28 02:10:00,0,3.0,241.9,8.3,16.0,-0.0039024390243902,2.3,254.4,24.0,233.6,38.0,39.0,27.0,34.0,25.0,48.0
2022-04-28 02:20:00,0,2.1,201.5,-25.1,16.0,-0.0039024390243902,0.9,163.8,24.0,226.6,37.0,38.0,27.0,32.0,25.0,48.0
2022-04-28 02:30:00,0,2.5,237.2,10.5,16.0,-0.0038536585365853,1.2,179.8,24.0,226.6,37.0,37.0,27.0,31.0,25.0,48.0
2022-04-28 02:40:00,0,2.3,207.6,-19.0,16.0,-0.0039024390243902,1.1,177.4,24.0,226.6,37.0,37.0,27.0,30.0,25.0,48.0
2022-04-28 02:50:00,0,2.3,223.6,-3.0,16.0,-0.003170731707317,1.7000000000000002,196.4,24.0,226.6,37.0,36.0,27.0,29.0,25.0,48.0
2022-04-28 03:00:00,0,2.5,234.6,7.9,16.0,-0.0031219512195121,1.8,199.4,24.0,226.6,37.0,36.0,27.0,28.0,25.0,48.0
2022-04-28 03:10:00,0,2.5,230.7,4.0,16.0,-0.0032682926829268,2.0,221.9,24.0,226.7,37.0,36.0,27.0,28.0,25.0,49.0
2022-04-28 03:20:00,0,2.3,239.5,-6.8,16.0,-0.0031219512195121,1.3,180.5,24.0,246.2,36.0,36.0,26.0,27.0,25.0,49.0
2022-04-28 03:30:00,0,2.7,230.5,-15.8,16.0,-0.0033170731707317,1.8,208.9,24.0,246.2,36.0,36.0,26.0,27.0,25.0,49.0
2022-04-28 03:40:00,0,2.4,266.4,17.4,16.0,-0.003170731707317,1.6,195.8,24.0,249.0,36.0,36.0,26.0,27.0,25.0,49.0
2022-04-28 03:50:00,0,2.4,229.8,-12.2,16.0,-0.0031219512195121,1.3,185.3,24.0,242.1,36.0,35.0,26.0,26.0,25.0,49.0
2022-04-28 04:00:00,0,2.6,238.4,-3.6,16.0,-0.003170731707317,1.9,209.6,24.0,242.1,36.0,35.0,26.0,26.0,25.0,49.0
2022-04-28 04:10:00,0,2.6,213.9,-28.1,16.0,-0.0033170731707317,1.8,204.0,24.0,242.0,36.0,35.0,26.0,26.0,25.0,49.0
2022-04-28 04:20:00,0,2.6,247.0,25.7,16.0,-0.003170731707317,2.0,221.9,24.0,221.3,36.0,35.0,26.0,26.0,25.0,50.0
2022-04-28 04:30:00,0,3.1,235.9,14.5,16.0,-0.0034634146341463,2.3,263.6,24.0,221.4,36.0,35.0,26.0,26.0,25.0,50.0
2022-04-28 04:40:00,0,4.0,229.7,-1.8,16.0,0.0247317073170731,10.6,1202.9,0.3,231.5,37.0,39.0,26.0,33.0,25.0,49.0
2022-04-28 04:50:00,0,4.0,232.0,0.4,16.0,0.0327317073170731,11.0,1249.7,-0.2,231.5,39.0,44.0,28.0,45.0,26.0,49.0
2022-04-28 05:00:00,0,4.0,210.4,-13.7,16.0,0.0337560975609756,11.0,1249.0,-0.1,224.2,40.0,46.0,30.0,50.0,26.0,49.0
2022-04-28 05:10:00,0,4.1,227.4,3.3,16.0,0.0360487804878048,11.0,1249.9,-0.3,224.2,40.0,47.0,32.0,53.0,27.0,49.0
2022-04-28 05:20:00,0,3.4,227.9,3.7,16.0,0.0084390243902439,11.0,1248.6,0.7000000000000001,224.2,40.0,46.0,34.0,55.0,28.0,49.0
2022-04-28 05:30:00,0,3.4,144.3,-79.9,16.0,0.003560975609756,9.5,1071.2,5.3,224.2,40.0,46.0,36.0,55.0,28.0,48.0
2022-04-28 05:40:00,0,3.6,217.9,-7.6,16.0,0.0097073170731707,8.2,923.3,8.2,225.5,40.0,45.0,36.0,54.0,27.0,48.0
2022-04-28 05:50:00,0,3.9,215.6,-4.0,17.0,0.025560975609756,11.0,1249.1,-0.1,219.6,41.0,46.0,36.0,56.0,27.0,48.0
2022-04-28 06:00:00,0,2.9,241.2,21.6,17.0,-0.0045853658536585,5.0,567.3,17.6,219.6,41.0,45.0,36.0,56.0,27.0,48.0
2022-04-28 06:10:00,0,3.0,246.5,18.8,17.0,-0.0049268292682926,5.8,657.7,12.7,227.7,40.0,43.0,35.0,51.0,27.0,48.0
2022-04-28 06:20:00,0,3.0,234.2,10.4,17.0,-0.0046341463414634,2.2,252.4,24.0,223.9,40.0,42.0,34.0,48.0,27.0,48.0
2022-04-28 06:30:00,0,3.1,251.3,0.1,17.0,-0.0044390243902439,2.3,262.0,24.0,251.2,40.0,41.0,33.0,44.0,27.0,48.0
