timestamp,status,Windspeed,Wind absolute direction,Wind relative direction,Ambient temperature,Grid power,Rotor rpm,Generator rpm in latest period,Pitch angle,Nacelle direction,Temperature oil in gearbox,Temperature in gearbox bearing on high speed shaft,Temperature in generator bearing 2 (Drive End),Temperature in generator bearing 1 (Non-Drive End),Nacelle temperature,Temperature oil in hydraulic group
2022-03-03 18:20:00,1,4.0,282.6,35.4,13.0,-0.0013658536585365,0.0,0.0,86.0,247.2,32.0,30.0,26.0,26.0,24.0,26.0
2022-03-03 18:30:00,1,2.9,297.3,50.1,14.0,-0.0012682926829268,0.0,0.0,86.0,247.2,33.0,30.0,26.0,26.0,24.0,26.0
2022-03-03 18:40:00,1,3.1,197.2,-50.0,14.0,-0.0032195121951219,0.9,105.4,56.1,247.3,34.0,30.0,26.0,26.0,23.0,26.0
2022-03-03 18:50:00,1,3.5,293.6,31.3,13.0,-0.0018048780487804,0.0,7.1,86.2,262.3,33.0,30.0,26.0,26.0,24.0,25.0
2022-03-03 19:10:00,1,2.4,270.6,11.1,13.0,-0.0026341463414634,0.4,79.9,53.7,259.5,35.0,32.0,28.0,26.0,24.0,26.0
2022-03-03 19:20:00,1,3.1,244.9,-14.6,13.0,-0.0019024390243902,7.6,861.4,8.7,259.5,35.0,35.0,29.0,26.0,24.0,26.0
2022-03-03 19:30:00,1,3.2,260.4,-11.0,13.0,-0.0019512195121951,4.2,481.1,42.6,271.4,36.0,37.0,32.0,27.0,24.0,26.0
2022-03-03 19:40:00,1,3.4,304.7,33.9,13.0,-0.0019024390243902,3.7,413.9,20.9,270.7,36.0,38.0,33.0,28.0,24.0,27.0
2022-03-03 19:50:00,1,3.4,260.5,-18.7,13.0,0.014,11.0,1240.4,0.4,279.1,37.0,42.0,35.0,29.0,24.0,28.0
2022-03-03 20:00:00,1,2.8,263.2,-15.9,13.0,-0.0019024390243902,2.4,268.2,23.8,279.1,38.0,41.0,36.0,30.0,25.0,28.0
2022-03-03 20:10:00,1,3.6,295.5,23.0,13.0,0.0092195121951219,7.0,795.5,10.6,272.5,37.0,41.0,35.0,30.0,25.0,28.0
2022-03-03 20:20:00,1,3.2,284.2,3.0,13.0,0.0034634146341463,8.7,979.7,7.4,281.2,39.0,45.0,38.0,31.0,25.0,28.0
2022-03-03 20:30:00,1,3.0,259.8,2.8,13.0,-0.0025365853658536,2.1,240.7,24.0,257.0,38.0,42.0,38.0,31.0,24.0,28.0
2022-03-03 20:40:00,1,2.3,269.4,4.3,13.0,-0.0025365853658536,0.3,152.3,24.0,265.1,38.0,40.0,36.0,31.0,23.0,28.0
2022-03-03 20:50:00,1,2.5,280.2,6.0,13.0,-0.0024390243902439,1.3,187.7,24.0,274.2,37.0,40.0,35.0,31.0,23.0,28.0
2022-03-03 21:00:00,1,2.2,310.8,36.6,13.0,-0.0024878048780487,0.5,158.8,24.0,274.2,37.0,39.0,35.0,31.0,23.0,28.0
2022-03-03 21:10:00,1,1.9,292.8,18.6,13.0,-0.0024390243902439,0.0,134.8,24.0,274.2,37.0,38.0,34.0,30.0,22.0,28.0
2022-03-03 21:20:00,1,1.7000000000000002,315.2,40.9,13.0,-0.0024390243902439,0.0,108.9,24.0,274.2,37.0,38.0,33.0,30.0,22.0,28.0
2022-03-03 21:30:00,1,1.2,295.0,20.8,13.0,-0.0023414634146341,0.0,28.3,24.0,274.2,36.0,37.0,32.0,30.0,22.0,28.0
2022-03-03 21:40:00,1,0.9,217.4,-56.8,13.0,-0.0023414634146341,0.0,0.0,24.0,274.2,36.0,36.0,32.0,29.0,22.0,28.0
2022-03-03 21:50:00,1,0.8,203.5,-70.7,13.0,-0.002390243902439,0.0,0.0,24.0,274.2,35.0,36.0,31.0,29.0,22.0,28.0
2022-03-03 22:00:00,1,0.7000000000000001,20.1,105.9,13.0,-0.0022926829268292,0.0,0.0,24.0,274.2,35.0,35.0,31.0,28.0,22.0,27.0
2022-03-03 22:10:00,1,0.7000000000000001,352.2,78.0,13.0,-0.0022926829268292,0.0,0.0,24.0,274.2,35.0,35.0,30.0,28.0,22.0,27.0
2022-03-03 22:20:00,1,0.8,343.1,68.9,13.0,-0.0024878048780487,0.0,0.0,24.0,274.2,35.0,35.0,30.0,27.0,22.0,27.0
2022-03-03 22:30:00,1,1.2,284.8,10.5,13.0,-0.0024878048780487,0.0,0.0,24.0,274.2,35.0,34.0,29.0,27.0,21.0,27.0
2022-03-03 22:40:00,1,1.0,122.0,-152.2,13.0,-0.0023414634146341,0.0,0.0,24.0,274.2,35.0,34.0,29.0,27.0,21.0,27.0
2022-03-03 22:50:00,1,0.6000000000000001,162.8,-111.4,13.0,-0.002390243902439,0.0,0.0,24.0,274.2,34.0,33.0,29.0,26.0,21.0,27.0
2022-03-03 23:00:00,1,0.8,13.8,99.6,13.0,-0.0022926829268292,0.0,0.0,24.0,274.2,33.0,33.0,28.0,26.0,21.0,27.0
2022-03-03 23:10:00,1,0.7000000000000001,137.4,-136.7,13.0,-0.0020487804878048,0.0,0.0,24.0,274.2,33.0,32.0,28.0,26.0,21.0,26.0
2022-03-03 23:20:00,1,1.0,234.7,-39.5,13.0,-0.0021951219512195,0.0,0.0,24.0,274.2,33.0,32.0,28.0,25.0,21.0,26.0
2022-03-03 23:30:00,1,1.2,288.8,14.6,13.0,-0.0022926829268292,0.0,0.0,24.0,274.2,32.0,32.0,27.0,25.0,21.0,26.0
2022-03-03 23:40:00,1,0.9,262.1,-12.1,13.0,-0.0021463414634146,0.0,0.0,24.0,274.2,32.0,31.0,27.0,25.0,21.0,26.0
2022-03-03 23:50:00,1,0.7000000000000001,289.4,15.2,13.0,-0.0021463414634146,0.0,0.0,24.0,274.2,32.0,31.0,27.0,24.0,21.0,26.0
2022-03-04 00:00:00,1,1.1,88.8,174.6,13.0,-0.0020975609756097,0.0,0.0,24.0,274.2,32.0,31.0,27.0,24.0,21.0,26.0
2022-03-04 00:10:00,1,0.9,326.6,52.4,13.0,-0.0020487804878048,0.0,0.0,24.0,274.2,32.0,31.0,26.0,24.0,21.0,26.0
2022-03-04 00:20:00,1,0.9,47.5,133.3,13.0,-0.0020975609756097,0.0,0.0,24.0,274.2,32.0,30.0,26.0,24.0,20.0,26.0
2022-03-04 00:30:00,1,1.0,18.2,104.0,13.0,-0.0020487804878048,0.0,0.0,24.0,274.2,31.0,30.0,26.0,23.0,20.0,26.0
2022-03-04 00:40:00,1,1.3,309.1,34.8,13.0,-0.0021951219512195,0.0,0.0,24.0,274.2,31.0,30.0,26.0,23.0,20.0,25.0
2022-03-04 00:50:00,1,1.8,9.9,95.7,13.0,-0.0022439024390243,0.0,0.0,24.0,274.2,31.0,29.0,26.0,23.0,20.0,25.0
2022-03-04 01:00:00,1,2.1,332.3,58.1,13.0,-0.0020487804878048,0.0,23.1,24.0,274.2,32.0,29.0,26.0,23.0,20.0,25.0
2022-03-04 01:10:00,1,2.6,333.4,59.1,13.0,-0.0020487804878048,0.0,55.5,24.0,274.2,33.0,29.0,25.0,23.0,20.0,25.0
2022-03-04 01:20:00,1,2.3,341.1,66.9,13.0,-0.0020487804878048,0.0,47.1,24.0,274.2,33.0,29.0,25.0,23.0,20.0,25.0
2022-03-04 01:30:00,1,2.3,318.9,44.7,13.0,-0.0020487804878048,0.0,29.8,24.0,274.2,33.0,29.0,25.0,22.0,20.0,25.0
2022-03-04 01:40:00,1,2.1,328.0,53.7,12.0,-0.0020487804878048,0.0,27.1,24.0,274.2,33.0,29.0,25.0,22.0,20.0,25.0
2022-03-04 01:50:00,1,1.9,325.8,51.5,12.0,-0.0018048780487804,0.0,25.3,24.0,274.2,33.0,29.0,25.0,22.0,20.0,25.0
2022-03-04 02:00:00,1,1.6,331.6,57.4,12.0,-0.0013658536585365,0.0,15.3,24.0,274.2,33.0,29.0,25.0,22.0,22.0,25.0
2022-03-04 02:10:00,1,1.2,324.9,50.7,12.0,-0.001170731707317,0.0,0.0,24.0,274.2,33.0,29.0,25.0,22.0,22.0,25.0
2022-03-04 02:20:00,1,0.7000000000000001,3.2,89.0,12.0,-0.0012195121951219,0.0,0.0,24.0,274.2,32.0,29.0,25.0,22.0,23.0,24.0
2022-03-04 02:30:00,1,0.6000000000000001,18.3,104.1,13.0,-0.001170731707317,0.0,0.0,24.0,274.2,31.0,29.0,25.0,22.0,23.0,24.0
2022-03-04 02:40:00,1,0.5,6.5,92.3,12.0,-0.001170731707317,0.0,0.0,24.0,274.2,31.0,29.0,24.0,22.0,23.0,24.0
2022-03-04 02:50:00,1,0.9,149.1,-125.1,12.0,-0.0012195121951219,0.0,0.0,24.0,274.2,31.0,28.0,24.0,22.0,23.0,24.0
2022-03-04 03:00:00,1,0.8,97.6,-176.6,12.0,-0.0012195121951219,0.0,0.0,24.0,274.2,30.0,28.0,24.0,22.0,23.0,24.0
2022-03-04 03:10:00,1,0.8,58.0,143.7,12.0,-0.0014146341463414,0.0,0.0,24.0,274.2,30.0,28.0,24.0,22.0,23.0,24.0
2022-03-04 03:20:00,1,0.8,34.3,120.1,12.0,-0.0012195121951219,0.0,0.0,24.0,274.2,30.0,28.0,24.0,22.0,23.0,24.0
2022-03-04 03:30:00,1,0.8,106.2,-168.0,12.0,-0.0012195121951219,0.0,0.0,24.0,274.2,30.0,28.0,24.0,22.0,23.0,24.0
2022-03-04 03:40:00,1,0.9,83.2,169.0,12.0,-0.0012195121951219,0.0,0.0,24.0,274.2,30.0,28.0,24.0,22.0,23.0,24.0
2022-03-04 03:50:00,1,1.2,102.3,-171.9,12.0,-0.0012195121951219,0.0,0.0,24.0,274.2,29.0,28.0,24.0,22.0,23.0,24.0
2022-03-04 04:00:00,1,1.2,126.6,-147.6,12.0,-0.001170731707317,0.0,0.0,24.0,274.2,29.0,28.0,24.0,22.0,23.0,24.0
2022-03-04 04:10:00,1,1.6,176.6,-97.6,12.0,-0.0012195121951219,0.0,0.0,24.0,274.2,29.0,28.0,24.0,22.0,23.0,24.0
2022-03-04 04:20:00,1,1.8,173.5,-100.7,12.0,-0.0015121951219512,0.0,0.0,24.0,274.2,29.0,28.0,24.0,22.0,23.0,24.0
2022-03-04 04:30:00,1,2.2,131.7,-142.5,12.0,-0.0012195121951219,0.0,0.0,24.0,274.2,29.0,27.0,24.0,22.0,23.0,25.0
2022-03-04 04:40:00,1,2.5,190.5,-83.6,12.0,-0.0019024390243902,0.9,116.3,24.0,274.1,30.0,27.0,24.0,22.0,23.0,25.0
2022-03-04 04:50:00,1,2.9,162.4,-30.8,12.0,-0.0015121951219512,2.1,235.5,24.0,193.2,31.0,28.0,24.0,22.0,23.0,25.0
2022-03-04 05:00:00,1,3.1,177.1,1.0,12.0,-0.0013170731707317,2.2,244.1,24.0,176.1,32.0,29.0,25.0,22.0,23.0,25.0
2022-03-04 05:10:00,1,3.0,192.5,16.4,12.0,-0.0013658536585365,2.2,251.6,24.0,176.1,32.0,30.0,25.0,23.0,23.0,25.0
2022-03-04 05:20:00,1,3.1,170.2,-5.8,12.0,-0.0014146341463414,2.2,252.8,24.0,176.1,32.0,31.0,25.0,23.0,23.0,25.0
2022-03-04 05:30:00,1,3.2,169.8,-6.3,12.0,-0.0014146341463414,2.4,275.8,24.0,176.1,32.0,31.0,25.0,23.0,23.0,25.0
2022-03-04 05:40:00,1,3.1,181.3,5.3,12.0,-0.0013658536585365,2.4,268.9,24.0,176.1,32.0,32.0,25.0,24.0,23.0,25.0
2022-03-04 05:50:00,1,2.9,175.7,-0.3,12.0,-0.0013658536585365,2.1,240.5,24.0,176.1,32.0,32.0,25.0,24.0,23.0,25.0
2022-03-04 06:00:00,1,2.7,191.6,15.6,12.0,-0.0013658536585365,1.8,208.4,24.0,176.1,32.0,32.0,25.0,24.0,23.0,25.0
2022-03-04 06:10:00,1,2.1,149.2,-26.9,12.0,-0.0013170731707317,1.0,170.5,24.0,176.1,32.0,32.0,25.0,24.0,23.0,25.0
2022-03-04 06:20:00,1,2.2,175.5,-0.5,12.0,-0.0014146341463414,1.0,170.6,24.0,176.1,32.0,32.0,25.0,24.0,23.0,25.0
2022-03-04 06:30:00,1,2.2,172.1,-3.9,12.0,-0.0013170731707317,1.0,170.2,24.0,176.1,31.0,32.0,25.0,24.0,23.0,25.0
2022-03-04 06:40:00,1,2.1,150.0,-26.0,12.0,-0.0013170731707317,0.2,161.5,24.0,176.1,31.0,32.0,25.0,24.0,23.0,25.0
2022-03-04 06:50:00,1,2.6,150.6,-25.4,12.0,-0.0016097560975609,0.9,167.7,24.0,176.0,31.0,31.0,24.0,24.0,23.0,25.0
2022-03-04 07:00:00,1,3.3,126.0,-27.7,11.0,-0.0014146341463414,1.9,219.1,24.0,153.6,31.0,31.0,24.0,24.0,23.0,25.0
2022-03-04 07:10:00,1,3.4,163.1,3.2,12.0,-0.0014146341463414,2.3,259.3,24.0,159.9,31.0,32.0,24.0,24.0,23.0,25.0
2022-03-04 07:20:00,1,3.2,116.2,-36.0,12.0,-0.0015121951219512,2.2,252.0,24.0,152.2,31.0,32.0,24.0,24.0,23.0,25.0
2022-03-04 07:30:00,1,3.2,203.4,47.3,11.0,-0.0015121951219512,2.4,268.6,24.0,156.1,31.0,32.0,24.0,24.0,23.0,25.0
2022-03-04 07:40:00,1,3.0,86.1,-63.2,11.0,-0.001560975609756,2.1,231.6,24.0,149.4,31.0,32.0,24.0,24.0,23.0,25.0
2022-03-04 07:50:00,1,3.0,183.8,53.6,11.0,-0.0014634146341463,2.0,231.3,24.0,130.1,31.0,32.0,24.0,24.0,23.0,25.0
2022-03-04 08:00:00,1,3.4,138.2,1.8,11.0,-0.0013170731707317,2.4,272.2,24.0,136.5,31.0,32.0,24.0,24.0,23.0,25.0
2022-03-04 08:10:00,1,3.5,148.1,11.6,11.0,-0.0014634146341463,2.5,281.3,24.0,136.5,31.0,33.0,24.0,24.0,23.0,25.0
2022-03-04 08:20:00,1,3.2,118.0,-36.3,11.0,-0.0016097560975609,2.3,257.6,24.0,154.3,31.0,33.0,24.0,24.0,23.0,25.0
2022-03-04 08:30:00,1,3.1,173.5,32.8,12.0,-0.0015121951219512,2.4,266.9,24.0,140.7,31.0,33.0,24.0,24.0,23.0,25.0
2022-03-04 08:40:00,1,2.9,172.8,12.9,12.0,-0.0014634146341463,2.2,252.7,24.0,159.9,31.0,33.0,24.0,24.0,23.0,25.0
2022-03-04 08:50:00,1,2.6,213.9,60.6,12.0,-0.0014146341463414,2.0,221.6,24.0,153.3,31.0,33.0,24.0,24.0,24.0,25.0
2022-03-04 09:00:00,1,2.9,185.3,29.9,12.0,-0.0018048780487804,2.2,247.1,24.0,155.4,31.0,33.0,24.0,24.0,24.0,25.0
2022-03-04 09:10:00,1,2.4,105.7,-60.2,12.0,-0.0014634146341463,1.7000000000000002,206.7,24.0,165.9,31.0,32.0,24.0,23.0,24.0,25.0
2022-03-04 09:20:00,1,2.9,162.4,-3.4,12.0,-0.0015121951219512,2.3,259.8,24.0,165.9,31.0,32.0,24.0,23.0,24.0,25.0
2022-03-04 09:30:00,1,2.5,152.3,-16.4,12.0,-0.0014634146341463,1.5,192.0,24.0,168.7,31.0,32.0,24.0,23.0,24.0,25.0
2022-03-04 09:40:00,1,2.5,132.6,-47.0,12.0,-0.0013170731707317,0.2,134.6,24.0,179.6,31.0,32.0,24.0,23.0,24.0,25.0
2022-03-04 09:50:00,1,2.2,137.6,-41.9,13.0,-0.0013170731707317,0.0,120.1,24.0,179.6,31.0,32.0,24.0,23.0,24.0,25.0
2022-03-04 10:00:00,1,2.1,189.8,10.2,13.0,-0.0012195121951219,0.0,120.9,24.0,179.6,31.0,31.0,24.0,23.0,24.0,25.0
2022-03-04 10:10:00,1,2.0,167.5,-12.1,14.0,-0.0014146341463414,0.4,135.9,24.0,179.6,31.0,31.0,24.0,23.0,25.0,25.0
2022-03-04 10:20:00,1,2.7,166.2,-13.3,14.0,-0.0023414634146341,2.0,232.2,24.0,179.6,31.0,31.0,23.0,23.0,23.0,25.0
2022-03-04 10:30:00,1,3.1,175.0,-17.2,14.0,-0.0009756097560975,6.5,731.3,12.4,192.2,31.0,33.0,24.0,23.0,22.0,25.0
2022-03-04 10:40:00,1,3.0,220.0,15.6,14.0,-0.0001463414634146,6.3,713.8,13.3,204.5,33.0,38.0,28.0,24.0,22.0,25.0
2022-03-04 10:50:00,1,2.6,232.4,29.3,14.0,-0.0024390243902439,1.9,218.7,24.0,203.1,32.0,35.0,28.0,24.0,22.0,25.0
2022-03-04 11:00:00,1,2.6,198.6,-4.4,15.0,-0.0025365853658536,1.8,203.2,24.0,203.1,32.0,35.0,27.0,24.0,22.0,26.0
2022-03-04 11:10:00,1,2.1,249.9,53.9,15.0,-0.0022926829268292,0.1,101.8,24.0,196.1,31.0,34.0,26.0,24.0,22.0,26.0
2022-03-04 11:20:00,1,1.9,258.6,62.6,15.0,-0.0014634146341463,0.0,20.4,24.0,196.1,31.0,33.0,26.0,24.0,24.0,26.0
2022-03-04 11:30:00,1,2.1,225.5,29.5,15.0,-0.0015121951219512,0.0,94.4,24.0,196.1,31.0,33.0,26.0,24.0,25.0,26.0
2022-03-04 11:40:00,1,2.1,215.9,19.8,16.0,-0.0016585365853658,0.4,141.9,24.0,196.1,31.0,32.0,26.0,24.0,25.0,26.0
2022-03-04 11:50:00,1,2.3,207.0,10.9,17.0,-0.0016585365853658,0.9,165.2,24.0,196.1,31.0,32.0,25.0,24.0,25.0,26.0
2022-03-04 12:00:00,1,2.4,206.0,-24.7,17.0,-0.0014634146341463,1.0,166.6,24.0,230.8,31.0,32.0,25.0,24.0,26.0,26.0
2022-03-04 12:10:00,1,2.9,264.8,8.4,17.0,-0.0016585365853658,2.1,237.9,24.0,256.3,31.0,32.0,25.0,24.0,26.0,26.0
2022-03-04 12:20:00,1,3.3,286.2,47.8,17.0,0.0076097560975609,7.6,858.4,8.4,238.5,32.0,35.0,26.0,24.0,26.0,26.0
2022-03-04 12:30:00,1,3.9,249.4,7.4,16.0,0.0346341463414634,11.1,1254.7,0.0,242.0,34.0,41.0,31.0,26.0,26.0,26.0
2022-03-04 12:40:00,1,4.2,199.3,-40.8,16.0,0.0555609756097561,11.1,1258.3,-0.4,240.2,36.0,44.0,35.0,27.0,25.0,26.0
2022-03-04 12:50:00,1,4.1,253.7,19.8,16.0,0.051170731707317,11.1,1252.2,-0.3,233.9,37.0,46.0,37.0,29.0,25.0,26.0
2022-03-04 13:00:00,1,3.7,264.3,21.9,16.0,0.0267317073170731,11.1,1250.6,0.1,242.3,38.0,46.0,39.0,31.0,25.0,26.0
2022-03-04 13:10:00,1,3.8,230.2,-30.0,16.0,0.0223414634146341,10.2,1157.1,3.0,260.2,38.0,46.0,41.0,33.0,26.0,26.0
2022-03-04 13:20:00,1,4.1,244.9,6.4,17.0,0.0444878048780487,11.1,1253.0,-0.3,238.5,39.0,48.0,42.0,35.0,26.0,27.0
2022-03-04 13:30:00,1,4.2,280.9,31.9,17.0,0.0525365853658536,11.1,1258.3,-0.3,249.0,40.0,48.0,44.0,36.0,25.0,27.0
2022-03-04 13:40:00,1,4.6,252.4,3.7,16.0,0.0770731707317073,11.2,1261.0,-0.8,248.6,41.0,50.0,44.0,38.0,24.0,27.0
2022-03-04 13:50:00,1,5.0,250.8,11.2,16.0,0.1100975609756097,11.3,1272.4,-1.1,239.5,42.0,51.0,43.0,39.0,24.0,27.0
2022-03-04 14:00:00,1,4.8,248.0,-2.0,16.0,0.0922439024390243,11.2,1266.0,-0.9,250.0,42.0,51.0,43.0,39.0,24.0,27.0
2022-03-04 14:10:00,1,5.1,264.5,24.3,16.0,0.1073658536585365,11.3,1279.9,-1.1,240.2,43.0,52.0,43.0,39.0,24.0,27.0
2022-03-04 14:20:00,1,5.6,251.1,-9.1,16.0,0.1467317073170732,11.5,1294.9,-1.5,260.2,43.0,53.0,44.0,40.0,24.0,27.0
2022-03-04 14:30:00,1,5.4,248.0,-4.8,16.0,0.1381463414634146,11.4,1290.2,-1.4,252.9,44.0,53.0,44.0,40.0,25.0,27.0
2022-03-04 14:40:00,1,5.0,282.3,23.2,16.0,0.1034634146341463,11.3,1281.5,-1.0,259.1,44.0,53.0,44.0,40.0,25.0,27.0
2022-03-04 14:50:00,1,5.5,238.0,-26.0,16.0,0.1516585365853658,11.6,1312.8,-1.4,264.0,44.0,53.0,44.0,40.0,25.0,27.0
2022-03-04 15:00:00,1,5.7,268.7,13.0,15.0,0.1654634146341463,11.8,1333.8,-1.5,255.6,45.0,54.0,45.0,41.0,25.0,27.0
2022-03-04 15:10:00,1,5.8,272.0,7.9,16.0,0.1705365853658536,11.9,1347.5,-1.5,264.0,45.0,54.0,45.0,41.0,25.0,27.0
2022-03-04 15:20:00,1,5.9,260.5,-3.6,15.0,0.1870731707317073,12.1,1361.7,-1.6,264.0,46.0,55.0,44.0,41.0,25.0,27.0
2022-03-04 15:30:00,1,6.1,246.5,-18.9,15.0,0.2079024390243902,12.1,1367.3,-1.7000000000000002,265.4,46.0,55.0,45.0,42.0,25.0,27.0
2022-03-04 15:40:00,1,6.3,252.7,-11.7,15.0,0.208390243902439,12.4,1397.2,-1.8,264.4,47.0,56.0,45.0,42.0,25.0,27.0
2022-03-04 15:50:00,1,6.2,253.5,-10.9,15.0,0.2180975609756097,12.2,1378.0,-1.8,264.4,47.0,56.0,45.0,43.0,25.0,27.0
2022-03-04 16:00:00,1,6.4,239.8,-24.2,15.0,0.2428780487804878,12.5,1412.8,-1.9,264.0,48.0,56.0,46.0,43.0,25.0,27.0
2022-03-04 16:10:00,1,6.2,266.1,2.0,15.0,0.2154634146341463,12.3,1387.9,-1.8,264.0,48.0,57.0,46.0,43.0,25.0,27.0
2022-03-04 16:20:00,1,6.0,253.5,-3.2,15.0,0.2036097560975609,12.1,1367.9,-1.7000000000000002,256.7,48.0,57.0,46.0,43.0,25.0,27.0
2022-03-04 16:30:00,1,6.1,261.0,12.6,15.0,0.2098536585365853,12.1,1370.5,-1.7000000000000002,248.3,49.0,57.0,46.0,43.0,25.0,27.0
2022-03-04 16:40:00,1,6.2,246.2,-11.9,15.0,0.2206829268292683,12.3,1388.6,-1.8,258.1,49.0,57.0,46.0,44.0,25.0,27.0
2022-03-04 16:50:00,1,5.5,259.6,-2.0,15.0,0.1393170731707317,11.6,1309.2,-1.4,261.6,49.0,56.0,46.0,44.0,25.0,27.0
2022-03-04 17:00:00,1,6.1,247.5,-25.3,15.0,0.2013658536585366,12.2,1381.9,-1.7000000000000002,272.8,49.0,56.0,45.0,44.0,25.0,27.0
2022-03-04 17:10:00,1,6.8,265.7,-5.7,15.0,0.3064878048780488,12.9,1458.4,-1.9,271.5,50.0,58.0,46.0,44.0,25.0,27.0
2022-03-04 17:20:00,1,7.1,309.1,14.6,15.0,0.3313658536585365,13.3,1499.2,-2.0,294.5,51.0,59.0,47.0,45.0,25.0,27.0
2022-03-04 17:30:00,1,6.7,310.3,30.5,15.0,0.318390243902439,12.9,1461.5,-1.8,279.8,51.0,58.0,46.0,45.0,25.0,27.0
2022-03-04 17:40:00,1,8.2,293.6,5.7,14.0,0.4972195121951219,14.3,1610.0,-2.2,287.9,52.0,60.0,48.0,46.0,24.0,27.0
2022-03-04 17:50:00,1,7.9,280.4,-7.5,14.0,0.4591219512195122,14.1,1587.3,-2.2,287.9,53.0,61.0,48.0,49.0,23.0,27.0
2022-03-04 18:00:00,1,7.2,289.4,1.6,14.0,0.3386341463414634,13.3,1505.2,-2.0,287.9,53.0,60.0,48.0,51.0,23.0,27.0
